Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,12512,8577,8120,457,68.55%
0421,1396,959,903,56,68.70%
0422,1230,727,684,43,59.11%
0423,1273,858,807,51,67.40%
0424,1313,823,792,31,62.68%
0425,960,547,524,23,56.98%
0426,797,503,487,16,63.11%
0427,979,649,621,28,66.29%
0428,1133,958,891,67,84.55%
0429,714,538,506,32,75.35%
0430,780,573,539,34,73.46%
0431,846,571,540,31,67.49%
0432,575,487,465,22,84.70%
0433,516,384,361,23,74.42%
