Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,6190,4024,3899,125,65.01%
0616,814,448,439,9,55.04%
0617,775,434,420,14,56.00%
0618,708,424,409,15,59.89%
0619,728,428,417,11,58.79%
0620,1008,627,604,23,62.20%
0621,902,663,636,27,73.50%
0622,534,419,410,9,78.46%
0623,357,300,291,9,84.03%
0624,364,281,273,8,77.20%
