Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,5584,4723,4635,88,84.58%
0665,445,394,388,6,88.54%
0666,786,672,661,11,85.50%
0667,669,546,539,7,81.61%
0668,713,600,590,10,84.15%
0669,647,527,519,8,81.45%
0670,1028,887,866,21,86.28%
0671,864,703,685,18,81.37%
0672,432,394,387,7,91.20%
