Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,10556,7479,7256,223,70.85%
0611,1057,717,695,22,67.83%
0612,976,705,692,13,72.23%
0613,1211,905,875,30,74.73%
0614,996,742,724,18,74.50%
0615,1618,1170,1138,32,72.31%
0616,1087,676,659,17,62.19%
0617,1126,796,777,19,70.69%
0618,1621,1156,1100,56,71.31%
0619,864,612,596,16,70.83%
