Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,4211,3574,3513,61,84.87%
0673,620,537,527,10,86.61%
0674,196,157,155,2,80.10%
0675,942,803,795,8,85.24%
0676,591,508,499,9,85.96%
0677,718,605,594,11,84.26%
0678,398,334,327,7,83.92%
0679,746,630,616,14,84.45%
