Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,8958,6506,6357,149,72.63%
0584,820,554,549,5,67.56%
0585,779,535,520,15,68.68%
0586,868,662,646,16,76.27%
0587,982,701,685,16,71.38%
0588,940,731,719,12,77.77%
0589,462,316,311,5,68.40%
0590,646,496,491,5,76.78%
0591,993,740,720,20,74.52%
0592,1023,743,722,21,72.63%
0593,946,666,640,26,70.40%
0594,499,362,354,8,72.55%
