Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,4081,3304,3210,94,80.96%
0696,221,170,167,3,76.92%
0697,630,498,487,11,79.05%
0698,746,587,575,12,78.69%
0699,711,573,558,15,80.59%
0700,296,242,236,6,81.76%
0701,497,394,373,21,79.28%
0702,615,521,505,16,84.72%
0703,365,319,309,10,87.40%
