Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,6088,4948,4844,104,81.27%
0680,901,773,756,17,85.79%
0681,354,313,308,5,88.42%
0682,200,165,164,1,82.50%
0683,448,383,374,9,85.49%
0684,274,231,226,5,84.31%
0685,1098,819,805,14,74.59%
0686,810,647,637,10,79.88%
0687,844,694,684,10,82.23%
0688,547,413,395,18,75.50%
0689,612,510,495,15,83.33%
