Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,6466,4579,4524,55,70.82%
0001,1012,724,718,6,71.54%
0002,901,667,661,6,74.03%
0003,1698,1191,1178,13,70.14%
0004,1265,918,906,12,72.57%
0005,1590,1079,1061,18,67.86%
