Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,11806,8319,8125,194,70.46%
0269,773,587,579,8,75.94%
0270,815,635,615,20,77.91%
0271,864,653,635,18,75.58%
0272,924,694,680,14,75.11%
0273,810,554,544,10,68.40%
0274,829,506,495,11,61.04%
0275,634,448,431,17,70.66%
0276,377,214,210,4,56.76%
0277,1294,923,903,20,71.33%
0278,1193,772,755,17,64.71%
0279,1102,830,811,19,75.32%
0280,1077,741,718,23,68.80%
0281,1114,762,749,13,68.40%
