Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,3404,2748,2655,93,80.73%
0001,255,227,219,8,89.02%
0002,229,199,190,9,86.90%
0003,284,225,219,6,79.23%
0004,204,167,160,7,81.86%
0005,752,582,556,26,77.39%
0006,632,503,487,16,79.59%
0007,591,469,454,15,79.36%
0008,457,376,370,6,82.28%
