Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,5075,3083,3004,79,60.75%
0013,430,188,184,4,43.72%
0014,816,538,527,11,65.93%
0015,649,362,346,16,55.78%
0016,724,386,378,8,53.31%
0017,755,430,425,5,56.95%
0018,630,365,362,3,57.94%
0019,572,428,408,20,74.83%
0020,499,386,374,12,77.35%
