Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,2421,2048,1988,60,84.59%
0009,756,624,602,22,82.54%
0010,588,512,493,19,87.07%
0011,616,533,521,12,86.53%
0012,461,379,372,7,82.21%
