Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,13521,7671,7562,109,56.73%
1274,1444,846,837,9,58.59%
1275,1349,849,838,11,62.94%
1276,1369,826,815,11,60.34%
1277,967,553,547,6,57.19%
1278,874,500,494,6,57.21%
1279,1038,540,527,13,52.02%
1280,769,437,434,3,56.83%
1281,1153,497,492,5,43.10%
1282,634,395,391,4,62.30%
1283,953,548,538,10,57.50%
1284,1180,696,682,14,58.98%
1285,911,521,514,7,57.19%
1286,880,463,453,10,52.61%
