Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,4890,4193,4040,153,85.75%
0475,319,267,257,10,83.70%
0476,435,351,329,22,80.69%
0477,601,513,489,24,85.36%
0478,538,455,446,9,84.57%
0479,298,259,248,11,86.91%
0480,483,401,393,8,83.02%
0481,499,417,397,20,83.57%
0482,482,431,418,13,89.42%
0483,646,587,567,20,90.87%
0484,589,512,496,16,86.93%
