Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,5452,4203,4125,78,77.09%
0416,928,718,711,7,77.37%
0417,1166,888,875,13,76.16%
0418,593,472,463,9,79.60%
0419,786,620,604,16,78.88%
0420,210,153,151,2,72.86%
0421,511,404,393,11,79.06%
0422,524,391,384,7,74.62%
0423,376,309,303,6,82.18%
0424,358,248,241,7,69.27%
