Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,3684,2545,2450,95,69.08%
0205,1675,1106,1052,54,66.03%
0206,1029,753,729,24,73.18%
0207,782,528,513,15,67.52%
0208,198,158,156,2,79.80%
