Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,4791,3440,3333,107,71.80%
0199,529,410,404,6,77.50%
0200,1292,834,806,28,64.55%
0201,1200,815,793,22,67.92%
0202,1048,818,783,35,78.05%
0203,354,282,275,7,79.66%
0204,368,281,272,9,76.36%
