Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,3908,2719,2629,90,69.58%
0258,612,444,431,13,72.55%
0259,738,562,542,20,76.15%
0260,656,463,448,15,70.58%
0261,595,390,378,12,65.55%
0262,319,170,156,14,53.29%
0263,600,392,381,11,65.33%
0264,388,298,293,5,76.80%
