Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,9550,6255,6109,146,65.50%
0272,740,478,472,6,64.59%
0273,1002,662,652,10,66.07%
0274,856,550,546,4,64.25%
0275,939,634,621,13,67.52%
0276,491,355,346,9,72.30%
0277,877,554,540,14,63.17%
0278,553,361,355,6,65.28%
0279,896,577,565,12,64.40%
0280,831,588,571,17,70.76%
0281,311,204,199,5,65.59%
0282,701,439,421,18,62.62%
0283,794,502,485,17,63.22%
0284,559,351,336,15,62.79%
