Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,4938,3614,3540,74,73.19%
0265,1013,730,716,14,72.06%
0266,487,376,374,2,77.21%
0267,740,574,564,10,77.57%
0268,628,471,458,13,75.00%
0269,413,306,302,4,74.09%
0270,631,405,391,14,64.18%
0271,1026,752,735,17,73.29%
