Polling Station,Electors,Total votes,Valid votes,Invalid votes,Voter Turnout
Sum,4777,3072,2971,101,64.31%
0105,690,378,368,10,54.78%
0106,455,250,246,4,54.95%
0107,339,224,217,7,66.08%
0108,522,394,384,10,75.48%
0109,678,456,441,15,67.26%
0110,754,498,476,22,66.05%
0111,317,198,192,6,62.46%
0112,509,367,347,20,72.10%
0113,207,119,116,3,57.49%
0114,306,188,184,4,61.44%
